,bib,clock,desc,entityId,eventId,eventSubType,eventType,name,periodId,personId,personImage,scores,success,x,y,successString,TEAM_NAME,TEAM_ROSTER_ID,TEAM_CODE,TEAM_HOME
324,15,PT5M38S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,12a28271-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,EROL CAN ÇİNKO,3,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,25.53,85.32,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
325,22,PT5M38S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,1513a980-e84d-11ee-8950-3b311b0e4ebd,offensive,rebound,ÖMER BES,3,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
326,15,PT5M26S,2 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,199b7b91-e84d-11ee-8950-3b311b0e4ebd,jumpShot,2pt,EROL CAN ÇİNKO,3,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,23.94,68.25,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
327,7,PT5M26S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1b3e7d30-e84d-11ee-8950-3b311b0e4ebd,defensive,rebound,ONUR DAĞ,3,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
328,11,PT5M16S,Top Kaybı - Kötü Pas,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,21031500-e84d-11ee-8950-3b311b0e4ebd,badPass,turnover,EMRE GİRGİN,3,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,72.55,13.1,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
329,0,PT5M1S,2 Sayı Turn Around Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,2f5a31b1-e84d-11ee-8950-3b311b0e4ebd,turnAroundJumpShot,2pt,EYÜP CAN ÖNCÜ,3,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,15.85,46.03,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
330,7,PT5M1S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,31185c70-e84d-11ee-8950-3b311b0e4ebd,defensive,rebound,ONUR DAĞ,3,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
331,14,PT4M54S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,3cb8e4a0-e84d-11ee-8950-3b311b0e4ebd,in,substitution,MUSTAFA KIRCALI,3,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
332,0,PT4M54S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,3cb8bd91-e84d-11ee-8950-3b311b0e4ebd,out,substitution,EYÜP CAN ÖNCÜ,3,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
333,7,PT4M54S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3cb90bb2-e84d-11ee-8950-3b311b0e4ebd,out,substitution,ONUR DAĞ,3,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
334,6,PT4M54S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3cb90bb1-e84d-11ee-8950-3b311b0e4ebd,in,substitution,EMİR APAYDIN,3,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
335,0,PT4M48S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,45790931-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,DOĞAN BOZVELİ,3,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,76.28,91.47,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
336,,PT4M48S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,4829f860-e84d-11ee-8950-3b311b0e4ebd,offensive,rebound,,3,,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
337,99,PT4M47S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,4ba340a0-e84d-11ee-8950-3b311b0e4ebd,out,substitution,MURAT KAĞAN TOR,3,4ef58e1d-3e44-11ed-a7a3-cb34728f28eb,https://images.dc.prod.cloud.atriumsports.com/b179b/ce7a970cffed4af9945ce5226ef0759e,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
338,35,PT4M47S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,4ba31992-e84d-11ee-8950-3b311b0e4ebd,in,substitution,HÜSEYİN EMİR NURİLER,3,5b045f6b-5543-11ed-97eb-71641b54a3d2,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 28, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
339,6,PT4M36S,2 Sayı Hook Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,58d628a1-e84d-11ee-8950-3b311b0e4ebd,hookShot,2pt,EMİR APAYDIN,3,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",True,86.81,50.0,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
340,22,PT4M22S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,60e63711-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,ÖMER BES,3,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,5.21,95.83,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
341,4,PT4M22S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,628b82a0-e84d-11ee-8950-3b311b0e4ebd,offensive,rebound,SERHAD ÇORUMLULAR,3,cb2183f4-5144-11ed-96fa-bfb7d6eba6ef,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
342,11,PT4M9S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,69042831-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,SERTAY GÜRSU,3,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,30.74,21.63,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
343,14,PT4M9S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,6a841170-e84d-11ee-8950-3b311b0e4ebd,offensive,rebound,MUSTAFA KIRCALI,3,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
344,11,PT4M4S,Kişisel Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,71a5a131-e84d-11ee-8950-3b311b0e4ebd,personal,foul,EMRE GİRGİN,3,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,15.53,40.48,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
345,11,PT4M4S,Alınan Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,73f5d2c0-e84d-11ee-8950-3b311b0e4ebd,drawn,foul,SERTAY GÜRSU,3,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,15.53,40.48,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
346,11,PT4M4S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,7684bb02-e84d-11ee-8950-3b311b0e4ebd,out,substitution,EMRE GİRGİN,3,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
347,2,PT4M4S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,7684bb01-e84d-11ee-8950-3b311b0e4ebd,in,substitution,BAŞAR ADAK,3,5bbd2ef2-4bd5-11ed-aa53-d93facb32243,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
348,11,PT3M50S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,869f80b1-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,SERTAY GÜRSU,3,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,17.98,95.63,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
349,6,PT3M50S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,88a562d0-e84d-11ee-8950-3b311b0e4ebd,defensive,rebound,EMİR APAYDIN,3,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 30, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
350,0,PT3M39S,2 Sayı Layup,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,90122c61-e84d-11ee-8950-3b311b0e4ebd,layup,2pt,DOĞAN BOZVELİ,3,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 32, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",True,93.4,47.22,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
351,12,PT3M39S,Asist,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,9357e180-e84d-11ee-8950-3b311b0e4ebd,,assist,CAN SAYIN,3,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 32, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
352,,PT3M39S,Mola,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,95762da0-e84d-11ee-8950-3b311b0e4ebd,full,timeOut,,3,,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 32, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
353,4,PT3M20S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,ce7e17c0-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,SERHAD ÇORUMLULAR,3,cb2183f4-5144-11ed-96fa-bfb7d6eba6ef,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 32, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,18.94,6.15,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
354,12,PT3M20S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,cfe6f690-e84d-11ee-8950-3b311b0e4ebd,defensive,rebound,CAN SAYIN,3,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 32, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
355,12,PT3M12S,2 Sayı Layup,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,d32cabb1-e84d-11ee-8950-3b311b0e4ebd,layup,2pt,CAN SAYIN,3,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 32, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,92.98,53.37,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
356,6,PT3M12S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,d4bfced0-e84d-11ee-8950-3b311b0e4ebd,offensive,rebound,EMİR APAYDIN,3,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 32, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
357,35,PT3M4S,2 Sayı Layup,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,d8186fb1-e84d-11ee-8950-3b311b0e4ebd,layup,2pt,HÜSEYİN EMİR NURİLER,3,5b045f6b-5543-11ed-97eb-71641b54a3d2,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",True,95.32,50.6,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
358,0,PT3M4S,Asist,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,da19bdf0-e84d-11ee-8950-3b311b0e4ebd,,assist,DOĞAN BOZVELİ,3,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
359,15,PT2M51S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,df7310d1-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,EROL CAN ÇİNKO,3,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,33.72,30.75,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
360,35,PT2M51S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,e156c4f0-e84d-11ee-8950-3b311b0e4ebd,defensive,rebound,HÜSEYİN EMİR NURİLER,3,5b045f6b-5543-11ed-97eb-71641b54a3d2,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
361,0,PT2M29S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,ed107a71-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,DOĞAN BOZVELİ,3,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,81.38,95.44,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
362,0,PT2M29S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,ee9f7ee0-e84d-11ee-8950-3b311b0e4ebd,offensive,rebound,DOĞAN BOZVELİ,3,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
363,6,PT2M21S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,f1b39cb1-e84d-11ee-8950-3b311b0e4ebd,jumpShot,3pt,EMİR APAYDIN,3,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,67.45,60.91,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
364,2,PT2M21S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,f3fbb7f0-e84d-11ee-8950-3b311b0e4ebd,offensive,rebound,BAŞAR ADAK,3,5bbd2ef2-4bd5-11ed-aa53-d93facb32243,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
365,15,PT2M19S,Kişisel Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,f6e5df91-e84d-11ee-8950-3b311b0e4ebd,personal,foul,EROL CAN ÇİNKO,3,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 34, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,87.23,45.44,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
366,2,PT2M19S,Serbest Atış 1/2,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,07ed4f30-e84e-11ee-8950-3b311b0e4ebd,1Of2,freeThrow,BAŞAR ADAK,3,5bbd2ef2-4bd5-11ed-aa53-d93facb32243,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 35, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",True,87.23,45.44,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
367,2,PT2M19S,Serbest Atış 2/2,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,10442aa0-e84e-11ee-8950-3b311b0e4ebd,2Of2,freeThrow,BAŞAR ADAK,3,5bbd2ef2-4bd5-11ed-aa53-d93facb32243,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 36, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",True,87.23,45.44,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
368,2,PT2M19S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,fa547970-e84d-11ee-8950-3b311b0e4ebd,drawn,foul,BAŞAR ADAK,3,5bbd2ef2-4bd5-11ed-aa53-d93facb32243,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 36, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,87.23,45.44,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
369,14,PT2M15S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,1549df41-e84e-11ee-8950-3b311b0e4ebd,out,substitution,MUSTAFA KIRCALI,3,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 36, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
370,30,PT2M15S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,1549df42-e84e-11ee-8950-3b311b0e4ebd,in,substitution,VEYSEL KORTAK,3,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 36, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
371,0,PT2M3S,Kişisel Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,1e458631-e84e-11ee-8950-3b311b0e4ebd,personal,foul,DOĞAN BOZVELİ,3,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 36, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,28.3,43.45,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
372,15,PT2M3S,Alınan Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,20a3c180-e84e-11ee-8950-3b311b0e4ebd,drawn,foul,EROL CAN ÇİNKO,3,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 36, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,28.3,43.45,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
373,15,PT1M53S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,2cf5bf61-e84e-11ee-8950-3b311b0e4ebd,jumpShot,3pt,EROL CAN ÇİNKO,3,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 36, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",False,6.06,3.57,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
374,0,PT1M53S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,2e790400-e84e-11ee-8950-3b311b0e4ebd,defensive,rebound,DOĞAN BOZVELİ,3,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 36, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
375,6,PT1M41S,2 Sayı Layup,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,33d4a0d1-e84e-11ee-8950-3b311b0e4ebd,layup,2pt,EMİR APAYDIN,3,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 38, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",True,91.06,48.21,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
376,0,PT1M41S,Asist,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,364af800-e84e-11ee-8950-3b311b0e4ebd,,assist,DOĞAN BOZVELİ,3,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 38, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
377,6,PT1M30S,Kişisel Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3d88c250-e84e-11ee-8950-3b311b0e4ebd,personal,foul,EMİR APAYDIN,3,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 38, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 40}",,25.11,58.73,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
